order_id,date,Ordered_Time,customer_id,payment_method,Order_type,delivery_address,pizza_type_id,QTY_Ordered
16882,10/13/2015,22:26:00,C0035,Online,Delivery," 27 Priory Street, Coventry, CV1 5FG",spicy_ital,7
16883,10/14/2015,11:42:59,C0016,Cash,Delivery," 1 The Pines, Norwich, NR2 1TH",ital_veggie,7
16884,10/14/2015,12:07:21,C0048,Online,Takeaway," 13 Hilltop Road, Oxford, OX1 4LB",five_cheese,4
16885,10/14/2015,12:17:37,C0096,Cash,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",ckn_alfredo,6
16886,10/14/2015,12:18:05,C0068,Null,Cancelled,"17 Highfield Road, Leeds, LS2 8JT",pepperoni,5
16887,10/14/2015,12:20:21,C0069,Cash,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",mexicana,4
16888,10/14/2015,12:27:39,C0086,Online,Delivery," 16 Bridge Street, Belfast, BT1 5TR",spin_pesto,6
16889,10/14/2015,12:29:08,C0066,Cash,Delivery," 2 Mill Lane, York, YO1 6JF",veggie_veg,3
16890,10/14/2015,12:29:20,C0007,Online,Takeaway," 5 Richmond Road, Bournemouth, BH1 1LX",brie_carre,2
16891,10/14/2015,12:31:02,C0003,Online,Delivery," 4 The Green, Brighton, BN1 4KL",mediterraneo,7
16892,10/14/2015,12:32:40,C0073,Cash,Dine-in," 27 Priory Street, Coventry, CV1 5FG",brie_carre,6
16893,10/14/2015,12:32:50,C0089,Cash,Dine-in," 15 West End, Reading, RG1 7HY",four_cheese,3
16894,10/14/2015,12:43:05,C0075,Online,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",the_greek,6
16895,10/14/2015,12:51:40,C0068,Online,Takeaway,"12 Baker Street, London, W1U 6TY",spicy_ital,7
16896,10/14/2015,12:52:09,C0099,Card,Dine-in," 11 Station Road, Southampton, SO14 6GH",four_cheese,6
16897,10/14/2015,12:52:15,C0001,Card,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",peppr_salami,6
16898,10/14/2015,13:02:26,C0020,Null,Cancelled,"12 Baker Street, London, W1U 6TY",cali_ckn,7
16899,10/14/2015,13:05:05,C0056,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",mexicana,5
16900,10/14/2015,13:06:37,C0046,Cash,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",brie_carre,3
16901,10/14/2015,13:06:46,C0024,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",ital_cpcllo,2
16902,10/14/2015,13:18:45,C0075,Cash,Dine-in," 15 West End, Reading, RG1 7HY",ital_cpcllo,5
16903,10/14/2015,13:26:22,C0074,Cash,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",four_cheese,7
16904,10/14/2015,13:35:58,C0056,Null,Cancelled," 10 The Grove, Plymouth, PL1 1HQ",bbq_ckn,2
16905,10/14/2015,14:04:51,C0025,Cash,Delivery," 19 Church Street, Leicester, LE1 5AN",cali_ckn,4
16906,10/14/2015,14:40:58,C0093,Online,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",big_meat,5
16907,10/14/2015,14:49:50,C0029,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",hawaiian,2
16908,10/14/2015,14:50:26,C0047,Card,Takeaway," 2 Mill Lane, York, YO1 6JF",mexicana,6
16909,10/14/2015,15:26:39,C0023,Online,Delivery,"45 Oxford Road, Manchester, M1 7ED",veggie_veg,3
16910,10/14/2015,15:40:25,C0069,Online,Dine-in," 1 The Pines, Norwich, NR2 1TH",mexicana,3
16911,10/14/2015,16:04:40,C0041,Cash,Delivery," 9 Brookside, Hull, HU1 2RT",mexicana,6
16912,10/14/2015,16:27:10,C0043,Null,Cancelled," 11 Station Road, Southampton, SO14 6GH",four_cheese,2
16913,10/14/2015,16:36:17,C0043,Cash,Delivery," 19 Church Street, Leicester, LE1 5AN",sicilian,2
16914,10/14/2015,16:36:44,C0005,Cash,Delivery," 15 West End, Reading, RG1 7HY",peppr_salami,4
16915,10/14/2015,16:52:24,C0093,Cash,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",thai_ckn,3
16916,10/14/2015,17:02:50,C0095,Card,Delivery,"17 Highfield Road, Leeds, LS2 8JT",southw_ckn,2
16917,10/14/2015,17:15:53,C0046,Card,Delivery," 7 Kingsway, Newcastle, NE1 5HG",ital_veggie,3
16918,10/14/2015,17:16:39,C0045,Online,Takeaway," 10 The Grove, Plymouth, PL1 1HQ",thai_ckn,7
16919,10/14/2015,17:27:11,C0063,Card,Takeaway,"30 Queen’s Road, Liverpool, L1 1BG",napolitana,4
16920,10/14/2015,17:28:58,C0022,Cash,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",ital_cpcllo,5
16921,10/14/2015,18:09:07,C0065,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",mexicana,7
16922,10/14/2015,18:27:01,C0039,Cash,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",bbq_ckn,6
16923,10/14/2015,18:31:35,C0067,Cash,Takeaway," 5 Richmond Road, Bournemouth, BH1 1LX",spicy_ital,7
16924,10/14/2015,18:41:35,C0048,Online,Takeaway," 10 The Grove, Plymouth, PL1 1HQ",prsc_argla,5
16925,10/14/2015,18:55:38,C0036,Cash,Takeaway,"12 Baker Street, London, W1U 6TY",ital_cpcllo,5
16926,10/14/2015,18:56:42,C0056,Cash,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",mediterraneo,5
16927,10/14/2015,19:07:49,C0057,Online,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",thai_ckn,7
16928,10/14/2015,19:26:57,C0065,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",prsc_argla,2
16929,10/14/2015,19:43:53,C0022,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",peppr_salami,6
16930,10/14/2015,20:01:04,C0064,Online,Dine-in,"9 The Crescent, Sheffield, S10 2FT",veggie_veg,6
16931,10/14/2015,20:04:44,C0067,Cash,Delivery," 9 Brookside, Hull, HU1 2RT",green_garden,2
16932,10/14/2015,20:13:52,C0024,Card,Takeaway," 10 The Grove, Plymouth, PL1 1HQ",mexicana,3
16933,10/14/2015,20:16:59,C0032,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",mediterraneo,7
16934,10/14/2015,20:27:42,C0036,Card,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",cali_ckn,6
16935,10/14/2015,20:31:48,C0061,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",pepperoni,7
16936,10/14/2015,20:44:59,C0057,Cash,Delivery," 10 The Grove, Plymouth, PL1 1HQ",ital_veggie,2
16937,10/14/2015,20:46:40,C0013,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",peppr_salami,6
16938,10/14/2015,20:54:28,C0012,Cash,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",mexicana,4
16939,10/14/2015,21:18:29,C0022,Online,Takeaway," 8 Meadow Close, Derby, DE1 2TY",green_garden,5
16940,10/15/2015,11:21:43,C0087,Cash,Delivery," 16 Bridge Street, Belfast, BT1 5TR",spicy_ital,6
16941,10/15/2015,11:31:19,C0056,Card,Delivery," 25 Manor Road, Nottingham, NG1 6BP",pepperoni,3
16942,10/15/2015,11:33:48,C0073,Online,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",pep_msh_pep,4
16943,10/15/2015,11:36:39,C0012,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",hawaiian,7
16944,10/15/2015,11:36:44,C0052,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",spinach_supr,7
16945,10/15/2015,11:48:39,C0028,Online,Dine-in," 4 The Green, Brighton, BN1 4KL",hawaiian,4
16946,10/15/2015,11:55:45,C0074,Cash,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",pepperoni,2
16947,10/15/2015,12:12:57,C0019,Card,Dine-in,"12 Baker Street, London, W1U 6TY",veggie_veg,5
16948,10/15/2015,12:13:48,C0070,Online,Delivery,"45 Oxford Road, Manchester, M1 7ED",southw_ckn,4
16949,10/15/2015,12:16:48,C0027,Card,Dine-in,"45 Oxford Road, Manchester, M1 7ED",spinach_supr,4
16950,10/15/2015,12:19:00,C0024,Online,Takeaway," 15 West End, Reading, RG1 7HY",mexicana,5
16951,10/15/2015,12:26:09,C0065,Cash,Dine-in," 11 Station Road, Southampton, SO14 6GH",ckn_pesto,5
16952,10/15/2015,12:30:21,C0001,Online,Delivery,"17 Highfield Road, Leeds, LS2 8JT",hawaiian,5
16953,10/15/2015,12:32:21,C0097,Cash,Delivery,"45 Oxford Road, Manchester, M1 7ED",southw_ckn,3
16954,10/15/2015,12:35:29,C0077,Card,Delivery," 11 Station Road, Southampton, SO14 6GH",southw_ckn,3
16955,10/15/2015,12:41:03,C0079,Cash,Delivery," 19 Church Street, Leicester, LE1 5AN",spinach_fet,6
16956,10/15/2015,12:49:47,C0042,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",ital_cpcllo,5
16957,10/15/2015,12:55:24,C0043,Online,Takeaway," 9 Brookside, Hull, HU1 2RT",peppr_salami,7
16958,10/15/2015,12:56:58,C0002,Card,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",cali_ckn,7
16959,10/15/2015,13:00:35,C0048,Online,Delivery,"9 The Crescent, Sheffield, S10 2FT",spinach_fet,3
16960,10/15/2015,13:03:31,C0003,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",ital_cpcllo,3
16961,10/15/2015,13:03:37,C0071,Null,Cancelled,"12 Baker Street, London, W1U 6TY",ckn_pesto,6
16962,10/15/2015,13:04:46,C0081,Null,Cancelled," 25 Manor Road, Nottingham, NG1 6BP",bbq_ckn,7
16963,10/15/2015,13:07:05,C0024,Cash,Delivery," 15 West End, Reading, RG1 7HY",ckn_pesto,2
16964,10/15/2015,13:13:33,C0005,Card,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",thai_ckn,4
16965,10/15/2015,13:15:02,C0003,Card,Takeaway," 25 Manor Road, Nottingham, NG1 6BP",classic_dlx,6
16966,10/15/2015,13:21:02,C0013,Online,Delivery,"5 Windsor Avenue, Bristol, BS1 5AA",green_garden,6
16967,10/15/2015,13:23:29,C0082,Card,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",pepperoni,6
16968,10/15/2015,13:28:45,C0087,Cash,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",prsc_argla,3
16969,10/15/2015,13:29:07,C0083,Online,Dine-in,"12 Baker Street, London, W1U 6TY",classic_dlx,4
16970,10/15/2015,13:32:29,C0050,Cash,Takeaway,"30 Queen’s Road, Liverpool, L1 1BG",spicy_ital,3
16971,10/15/2015,13:33:35,C0079,Cash,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",calabrese,7
16972,10/15/2015,13:38:15,C0011,Cash,Delivery," 11 Station Road, Southampton, SO14 6GH",four_cheese,5
16973,10/15/2015,13:39:34,C0010,Card,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",the_greek,2
16974,10/15/2015,13:39:49,C0005,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",four_cheese,4
16975,10/15/2015,13:49:26,C0036,Cash,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",ckn_alfredo,4
16976,10/15/2015,13:56:41,C0042,Online,Dine-in," 15 West End, Reading, RG1 7HY",classic_dlx,4
16977,10/15/2015,13:59:51,C0005,Online,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",thai_ckn,4
16978,10/15/2015,14:00:20,C0069,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",spin_pesto,4
16979,10/15/2015,14:16:50,C0099,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",pepperoni,3
16980,10/15/2015,14:26:35,C0048,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",ital_veggie,2
16981,10/15/2015,14:51:27,C0042,Cash,Takeaway,"14 Park Lane, Glasgow, G3 7HB",ckn_pesto,2
16982,10/15/2015,15:01:09,C0065,Card,Takeaway,"9 The Crescent, Sheffield, S10 2FT",spin_pesto,4
16983,10/15/2015,15:11:03,C0018,Online,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",napolitana,2
16984,10/15/2015,15:17:08,C0099,Cash,Takeaway," 7 Kingsway, Newcastle, NE1 5HG",southw_ckn,5
16985,10/15/2015,15:17:31,C0056,Cash,Delivery," 16 Bridge Street, Belfast, BT1 5TR",big_meat,7
16986,10/15/2015,15:48:48,C0071,Online,Delivery," 14 Fairview Road, Portsmouth, PO1 3AB",four_cheese,4
16987,10/15/2015,16:01:19,C0050,Null,Cancelled," 2 Mill Lane, York, YO1 6JF",hawaiian,2
16988,10/15/2015,16:17:52,C0030,Cash,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",napolitana,2
16989,10/15/2015,16:35:04,C0063,Card,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",soppressata,6
16990,10/15/2015,16:36:12,C0083,Card,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",hawaiian,6
16991,10/15/2015,16:45:33,C0035,Online,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",five_cheese,6
16992,10/15/2015,16:59:25,C0095,Online,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",five_cheese,2
16993,10/15/2015,16:59:42,C0056,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",sicilian,3
16994,10/15/2015,17:14:24,C0077,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",napolitana,4
16995,10/15/2015,17:16:06,C0092,Online,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",cali_ckn,6
16996,10/15/2015,17:16:12,C0069,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",spicy_ital,5
16997,10/15/2015,17:21:06,C0020,Cash,Dine-in," 22 The Heights, Exeter, EX4 4PD",spin_pesto,5
16998,10/15/2015,17:21:45,C0021,Online,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",brie_carre,4
16999,10/15/2015,17:21:51,C0031,Null,Cancelled," 8 Meadow Close, Derby, DE1 2TY",prsc_argla,6
17000,10/15/2015,17:21:52,C0093,Null,Cancelled," 9 Brookside, Hull, HU1 2RT",spin_pesto,7
17001,10/15/2015,17:24:50,C0041,Card,Delivery," 10 The Grove, Plymouth, PL1 1HQ",ital_cpcllo,2
17002,10/15/2015,17:31:52,C0022,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",spinach_fet,4
17003,10/15/2015,17:41:30,C0073,Null,Cancelled," 6 Orchard Lane, Aberdeen, AB10 1FJ",ckn_alfredo,5
17004,10/15/2015,17:41:54,C0038,Card,Delivery,"9 The Crescent, Sheffield, S10 2FT",four_cheese,5
17005,10/15/2015,17:45:43,C0014,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",calabrese,7
17006,10/15/2015,17:48:43,C0033,Cash,Takeaway,"9 The Crescent, Sheffield, S10 2FT",spicy_ital,5
17007,10/15/2015,17:50:12,C0099,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",sicilian,5
17008,10/15/2015,17:52:33,C0018,Online,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",green_garden,6
17009,10/15/2015,17:53:46,C0019,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",green_garden,7
17010,10/15/2015,17:56:32,C0016,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",five_cheese,2
17011,10/15/2015,17:59:15,C0077,Online,Takeaway,"45 Oxford Road, Manchester, M1 7ED",bbq_ckn,6
17012,10/15/2015,18:10:08,C0074,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",spicy_ital,7
17013,10/15/2015,18:11:25,C0049,Card,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",peppr_salami,5
17014,10/15/2015,18:17:51,C0048,Card,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",cali_ckn,4
17015,10/15/2015,18:21:02,C0080,Cash,Delivery,"45 Oxford Road, Manchester, M1 7ED",ital_supr,6
17016,10/15/2015,18:21:52,C0086,Cash,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",ital_supr,6
17017,10/15/2015,18:23:01,C0079,Card,Takeaway," 19 Church Street, Leicester, LE1 5AN",ckn_alfredo,6
17018,10/15/2015,18:23:50,C0045,Online,Takeaway," 13 Hilltop Road, Oxford, OX1 4LB",bbq_ckn,7
17019,10/15/2015,18:44:04,C0098,Null,Cancelled," 16 Bridge Street, Belfast, BT1 5TR",spicy_ital,6
17020,10/15/2015,18:47:59,C0011,Card,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",ital_cpcllo,4
17021,10/15/2015,19:01:32,C0074,Null,Cancelled," 8 Meadow Close, Derby, DE1 2TY",five_cheese,2
17022,10/15/2015,19:05:02,C0007,Null,Cancelled,"8 Victoria Lane, Birmingham, B1 1BD",big_meat,3
17023,10/15/2015,19:13:04,C0008,Null,Cancelled," 11 Station Road, Southampton, SO14 6GH",napolitana,2
17024,10/15/2015,19:13:08,C0057,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",spicy_ital,6
17025,10/15/2015,19:18:24,C0052,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",ital_veggie,4
17026,10/15/2015,19:40:30,C0031,Cash,Dine-in,"9 The Crescent, Sheffield, S10 2FT",southw_ckn,3
17027,10/15/2015,19:46:33,C0030,Card,Takeaway,"8 Victoria Lane, Birmingham, B1 1BD",spicy_ital,2
17028,10/15/2015,19:49:48,C0021,Cash,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",bbq_ckn,6
17029,10/15/2015,20:12:04,C0083,Cash,Takeaway," 19 Church Street, Leicester, LE1 5AN",cali_ckn,2
17030,10/15/2015,20:12:11,C0081,Card,Delivery," 15 West End, Reading, RG1 7HY",ital_veggie,3
17031,10/15/2015,20:15:31,C0070,Card,Delivery," 2 Mill Lane, York, YO1 6JF",spicy_ital,3
17032,10/15/2015,20:17:07,C0028,Card,Delivery," 19 Church Street, Leicester, LE1 5AN",pep_msh_pep,5
17033,10/15/2015,20:20:18,C0063,Online,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",veggie_veg,6
17034,10/15/2015,20:27:29,C0051,Card,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",pepperoni,7
17035,10/15/2015,20:32:31,C0012,Online,Delivery,"14 Park Lane, Glasgow, G3 7HB",bbq_ckn,4
17036,10/15/2015,20:38:38,C0050,Online,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",prsc_argla,2
17037,10/15/2015,20:40:17,C0009,Card,Takeaway,"8 Victoria Lane, Birmingham, B1 1BD",pepperoni,2
17038,10/15/2015,21:16:15,C0038,Null,Cancelled,"8 Victoria Lane, Birmingham, B1 1BD",ital_supr,5
17039,10/15/2015,21:18:57,C0041,Card,Delivery,"45 Oxford Road, Manchester, M1 7ED",thai_ckn,5
17040,10/15/2015,21:30:14,C0013,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",ckn_alfredo,5
17041,10/15/2015,21:34:11,C0047,Cash,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",ital_veggie,4
17042,10/15/2015,21:59:31,C0013,Online,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",green_garden,6
17043,10/15/2015,22:00:22,C0055,Null,Cancelled," 18 Springfield Avenue, Swansea, SA1 6DF",peppr_salami,5
17044,10/15/2015,22:15:11,C0086,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",prsc_argla,3
17045,10/15/2015,22:29:41,C0062,Online,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",pep_msh_pep,4
17046,10/15/2015,22:30:54,C0016,Card,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",four_cheese,2
17047,10/16/2015,11:45:08,C0059,Online,Delivery," 25 Manor Road, Nottingham, NG1 6BP",veggie_veg,5
17048,10/16/2015,11:47:04,C0020,Cash,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",classic_dlx,5
17049,10/16/2015,11:49:41,C0040,Card,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",spinach_fet,4
17050,10/16/2015,11:54:50,C0020,Card,Takeaway," 25 Manor Road, Nottingham, NG1 6BP",big_meat,6
17051,10/16/2015,12:05:50,C0072,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",soppressata,4
17052,10/16/2015,12:07:20,C0059,Card,Takeaway," 13 Hilltop Road, Oxford, OX1 4LB",pepperoni,6
17053,10/16/2015,12:08:36,C0037,Online,Delivery," 27 Priory Street, Coventry, CV1 5FG",green_garden,4
17054,10/16/2015,12:23:13,C0004,Online,Takeaway," 2 Mill Lane, York, YO1 6JF",soppressata,6
17055,10/16/2015,12:31:27,C0097,Online,Dine-in,"12 Baker Street, London, W1U 6TY",spin_pesto,2
17056,10/16/2015,12:33:35,C0028,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",classic_dlx,5
17057,10/16/2015,12:55:44,C0076,Online,Dine-in,"14 Park Lane, Glasgow, G3 7HB",napolitana,6
17058,10/16/2015,13:02:11,C0010,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",big_meat,2
17059,10/16/2015,13:10:36,C0035,Card,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",pep_msh_pep,3
17060,10/16/2015,13:18:38,C0067,Cash,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",southw_ckn,5
17061,10/16/2015,13:19:55,C0005,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",sicilian,5
17062,10/16/2015,13:32:02,C0022,Online,Takeaway,"9 The Crescent, Sheffield, S10 2FT",veggie_veg,6
17063,10/16/2015,13:32:39,C0022,Card,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",spicy_ital,4
17064,10/16/2015,13:37:28,C0010,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",soppressata,2
17065,10/16/2015,14:06:57,C0002,Online,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",classic_dlx,2
17066,10/16/2015,14:18:32,C0065,Online,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",ital_cpcllo,2
17067,10/16/2015,14:34:46,C0052,Online,Delivery,"9 The Crescent, Sheffield, S10 2FT",four_cheese,6
17068,10/16/2015,14:40:23,C0061,Online,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",spicy_ital,6
17069,10/16/2015,14:54:31,C0009,Card,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",mexicana,5
17070,10/16/2015,15:08:54,C0081,Cash,Delivery," 7 Kingsway, Newcastle, NE1 5HG",classic_dlx,6
17071,10/16/2015,15:50:14,C0083,Cash,Takeaway," 4 The Green, Brighton, BN1 4KL",spicy_ital,2
17072,10/16/2015,16:01:58,C0015,Cash,Delivery,"9 The Crescent, Sheffield, S10 2FT",napolitana,4
17073,10/16/2015,16:16:37,C0091,Cash,Takeaway," 18 Springfield Avenue, Swansea, SA1 6DF",ital_veggie,7
17074,10/16/2015,16:21:04,C0048,Online,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",spin_pesto,6
17075,10/16/2015,16:28:18,C0071,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",ckn_pesto,5
17076,10/16/2015,16:39:56,C0062,Cash,Takeaway," 15 West End, Reading, RG1 7HY",spin_pesto,6
17077,10/16/2015,16:41:07,C0049,Null,Cancelled," 6 Orchard Lane, Aberdeen, AB10 1FJ",hawaiian,3
17078,10/16/2015,17:15:07,C0007,Null,Cancelled," 10 The Grove, Plymouth, PL1 1HQ",ckn_alfredo,5
17079,10/16/2015,17:19:18,C0066,Online,Delivery," 7 Kingsway, Newcastle, NE1 5HG",the_greek,3
17080,10/16/2015,17:26:31,C0045,Online,Takeaway," 8 Meadow Close, Derby, DE1 2TY",mexicana,5
17081,10/16/2015,17:31:32,C0042,Cash,Takeaway,"12 Baker Street, London, W1U 6TY",napolitana,5
17082,10/16/2015,17:39:12,C0065,Card,Dine-in," 11 Station Road, Southampton, SO14 6GH",pepperoni,7
17083,10/16/2015,17:40:46,C0098,Null,Cancelled," 3 Riverside Drive, Cardiff, CF10 1DD",big_meat,4
17084,10/16/2015,17:49:26,C0078,Online,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",four_cheese,5
17085,10/16/2015,18:00:23,C0043,Card,Delivery," 15 West End, Reading, RG1 7HY",southw_ckn,2
17086,10/16/2015,18:03:05,C0017,Card,Takeaway," 9 Brookside, Hull, HU1 2RT",soppressata,2
17087,10/16/2015,18:05:58,C0061,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",mexicana,5
17088,10/16/2015,18:27:26,C0007,Online,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",ital_cpcllo,7
17089,10/16/2015,18:30:07,C0067,Online,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",spinach_supr,2
17090,10/16/2015,18:39:23,C0077,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",hawaiian,5
17091,10/16/2015,18:40:13,C0035,Card,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",ckn_alfredo,2
17092,10/16/2015,18:49:01,C0067,Cash,Takeaway,"8 Victoria Lane, Birmingham, B1 1BD",bbq_ckn,2
17093,10/16/2015,18:51:37,C0042,Cash,Dine-in,"14 Park Lane, Glasgow, G3 7HB",green_garden,7
17094,10/16/2015,18:55:14,C0070,Card,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",pepperoni,4
17095,10/16/2015,19:04:50,C0087,Online,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",classic_dlx,2
17096,10/16/2015,19:10:16,C0001,Online,Delivery," 4 The Green, Brighton, BN1 4KL",mexicana,3
17097,10/16/2015,19:30:45,C0027,Cash,Dine-in," 7 Kingsway, Newcastle, NE1 5HG",brie_carre,5
17098,10/16/2015,19:39:04,C0064,Card,Takeaway," 3 Riverside Drive, Cardiff, CF10 1DD",southw_ckn,6
17099,10/16/2015,19:49:44,C0035,Null,Cancelled," 3 Riverside Drive, Cardiff, CF10 1DD",prsc_argla,3
17100,10/16/2015,20:19:22,C0046,Online,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",mexicana,2
17101,10/16/2015,20:43:02,C0002,Card,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",spicy_ital,4
17102,10/16/2015,20:43:17,C0026,Card,Takeaway,"45 Oxford Road, Manchester, M1 7ED",classic_dlx,5
17103,10/16/2015,20:51:58,C0062,Online,Dine-in,"45 Oxford Road, Manchester, M1 7ED",spinach_supr,4
17104,10/16/2015,21:03:23,C0069,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",brie_carre,7
17105,10/16/2015,21:15:58,C0058,Online,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",spinach_supr,2
17106,10/16/2015,21:18:32,C0071,Cash,Takeaway," 19 Church Street, Leicester, LE1 5AN",green_garden,6
17107,10/16/2015,21:19:55,C0047,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",four_cheese,2
17108,10/16/2015,21:29:05,C0092,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",veggie_veg,6
17109,10/16/2015,21:37:35,C0004,Cash,Delivery," 4 The Green, Brighton, BN1 4KL",thai_ckn,6
17110,10/16/2015,22:39:16,C0081,Online,Dine-in," 4 The Green, Brighton, BN1 4KL",thai_ckn,4
17111,10/17/2015,12:09:20,C0087,Card,Delivery," 19 Church Street, Leicester, LE1 5AN",southw_ckn,5
17112,10/17/2015,12:56:31,C0044,Null,Cancelled," 21 Market Square, Cambridge, CB2 3NJ",spinach_supr,2
